2026-09-11T18:28:51.428,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:28:52.296,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:28:53.429,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:28:54.296,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:28:55.438,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:28:56.296,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:28:57.429,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:28:58.304,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:28:59.43,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:0.297,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:1.43,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:2.298,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:3.43,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:4.296,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:5.431,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:6.299,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:7.431,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:8.299,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:9.431,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:10.299,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:11.432,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:12.3,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:13.432,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:14.301,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:15.433,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:16.3,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:17.433,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:17.453,192.168.4.3,192.168.4.1,901,66,attacco
2026-09-11T18:29:18.301,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:19.434,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:20.304,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:21.434,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:22.302,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:23.435,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:24.302,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:25.44,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:26.303,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:27.435,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:28.309,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:29.435,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:30.304,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:31.437,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:32.302,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:33.436,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:34.305,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:35.437,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:36.305,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:37.436,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:38.383,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:39.445,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:40.347,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:41.439,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:42.32,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:42.868,192.168.4.2,192.168.4.1,901,66,attacco
2026-09-11T18:29:43.438,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:44.307,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:45.439,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:46.308,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:47.44,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:48.309,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:49.439,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:50.309,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:51.44,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:52.309,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:53.441,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:54.318,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:55.446,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:56.31,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:57.442,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:29:58.312,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:29:59.442,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:0.311,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:1.442,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:2.307,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:3.443,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:4.312,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:5.443,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:6.312,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:7.444,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:8.313,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:9.444,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:10.313,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:11.445,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:12.314,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:13.445,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:14.314,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:15.446,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:16.317,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:17.446,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:17.553,192.168.4.3,192.168.4.1,901,66,attacco
2026-09-11T18:30:18.315,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:19.446,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:20.315,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:21.455,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:22.316,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:23.447,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:24.323,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:25.449,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:26.317,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:27.448,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:28.316,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:29.448,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:30.318,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:31.449,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:32.318,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:33.449,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:34.319,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:35.45,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:36.319,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:37.45,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:38.32,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:39.45,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:40.32,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:41.452,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:42.32,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:43.453,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:44.321,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:45.452,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:46.32,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:47.452,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:48.321,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:49.452,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:50.322,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:51.459,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:52.322,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:53.454,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:54.327,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:55.454,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:56.322,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:57.454,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:30:58.32,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:30:59.455,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:0.323,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:1.455,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:2.324,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:3.455,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:4.324,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:5.455,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:6.325,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:7.456,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:8.325,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:9.456,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:10.326,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:11.457,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:12.326,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:13.457,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:14.327,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:15.458,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:16.327,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:17.458,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:17.751,192.168.4.3,192.168.4.1,901,66,attacco
2026-09-11T18:31:18.325,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:19.458,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:20.337,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:21.463,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:22.329,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:23.459,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:24.33,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:25.46,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:26.329,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:26.804,192.168.4.2,192.168.4.1,901,66,attacco
2026-09-11T18:31:27.46,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:28.325,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:29.461,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:30.33,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:31.461,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:32.331,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:33.461,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:34.331,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:35.462,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:36.332,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:37.463,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:38.332,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:39.463,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:40.332,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:41.464,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:42.334,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:43.463,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:44.333,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:45.464,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:46.333,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:47.473,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:48.333,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:49.465,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:50.341,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:51.466,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:52.335,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:53.466,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:54.334,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:55.466,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:56.335,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:57.467,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:31:58.335,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:31:59.467,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:0.335,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:1.468,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:2.335,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:3.468,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:4.335,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:5.469,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:6.336,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:7.469,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:8.336,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:9.47,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:10.337,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:11.47,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:12.337,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:13.47,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:14.337,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:15.471,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:16.338,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:17.477,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:17.834,192.168.4.3,192.168.4.1,901,66,attacco
2026-09-11T18:32:18.339,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:19.471,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:20.344,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:21.472,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:22.34,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:23.472,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:24.153,192.168.4.2,192.168.4.1,901,66,attacco
2026-09-11T18:32:24.339,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:25.473,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:26.341,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:27.473,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:28.341,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:29.474,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:30.341,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:31.474,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:32.34,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:33.474,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:34.342,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:35.475,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:36.342,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:37.475,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:38.343,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:39.476,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:40.343,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:41.476,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:42.343,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:43.477,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:44.344,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:45.477,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:46.344,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:47.482,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:48.345,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:49.477,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:50.348,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:51.478,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:52.341,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:53.478,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:54.342,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:55.479,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:56.346,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:57.479,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:32:58.342,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:32:59.48,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:0.347,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:1.48,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:2.347,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:3.48,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:4.348,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:5.483,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:6.349,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:7.481,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:8.35,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:9.482,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:10.349,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:11.482,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:12.35,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:13.493,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:14.35,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:15.483,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:16.359,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:17.485,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:17.964,192.168.4.3,192.168.4.1,901,66,attacco
2026-09-11T18:33:18.351,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:19.484,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:20.352,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:21.485,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:22.352,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:23.485,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:24.347,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:25.486,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:26.353,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:27.486,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:28.353,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:29.487,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:30.353,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:30.708,192.168.4.2,192.168.4.1,901,66,attacco
2026-09-11T18:33:31.487,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:32.354,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:33.488,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:34.354,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:35.489,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:36.355,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:37.489,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:38.355,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:39.489,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:40.356,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:41.49,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:42.356,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:43.496,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:44.357,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:45.49,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:46.362,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:47.491,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:48.357,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:49.491,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:50.356,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:51.491,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:52.358,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:53.492,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:54.359,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:55.493,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:56.359,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:57.493,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:33:58.359,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:33:59.493,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:0.36,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:1.496,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:2.36,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:3.495,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:4.36,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:5.495,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:6.361,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:7.495,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:8.362,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:9.496,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:10.362,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:11.496,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:12.362,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:13.5,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:14.363,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:15.497,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:16.367,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:17.498,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:18.087,192.168.4.3,192.168.4.1,901,66,attacco
2026-09-11T18:34:18.363,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:19.499,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:20.36,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:21.499,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:22.364,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:23.499,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:24.364,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:25.5,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:26.365,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:27.5,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:28.367,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:29.5,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:30.366,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:31.501,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:32.367,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:33.501,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:34.361,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:35.502,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:36.367,192.168.4.3,192.168.4.1,902,66,attacco
2026-09-11T18:34:37.502,192.168.4.1,192.168.4.3,902,66,attacco
2026-09-11T18:34:38.367,192.168.4.3,192.168.4.1,902,66,attacco
